video_path,Sv,Sl,Sb,Sh,Sa,Sf_pipeline
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3228.mp4,0.4119485218799551,0.7964013013679645,0.9986889498157714,0.05631521388121777,0.04916812479496002,0.38725164397644185
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2395.mp4,0.41544688080773134,0.8988600459594969,0.9911449873449637,0.07637696083529984,0.01785191521048546,0.39820994542167143
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1637.mp4,0.4278208678497851,0.8785682763119009,0.9874766615460773,0.11281468535012609,0.05991952121257782,0.40482021307709826
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\512.mp4,0.42215614866566015,0.5,0.5,0.5,0.027283797040581703,0.39406283645563434
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3487.mp4,0.4192273883080041,0.8271171816301268,0.9929807104865161,0.07912867359920914,0.023472001776099205,0.3926306641936626
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3561.mp4,0.42613740094913327,0.6982343323420359,0.9780044807761042,0.15209837416462768,0.01466387789696455,0.4110576247770146
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3585.mp4,0.4263707418507392,0.8302151454704852,0.9894969501226174,0.04292950632210418,0.07481122761964798,0.4079619406756195
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2866.mp4,0.4613380279842314,0.8216442770286835,0.5,0.5,0.03018735721707344,0.40082950279542473
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1590.mp4,0.4310685182953703,0.7992136366082433,0.9650036444494177,0.11307289586551021,0.07723747938871384,0.4141995305210894
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1231.mp4,0.41231363877654076,0.9216815204250846,0.9894425411221657,0.11216547827372306,0.04873887449502945,0.39623958218757016
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4258.mp4,0.4385948334590043,0.5,0.5,0.5,0.011432022787630558,0.39908247847469647
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1646.mp4,0.44375397722084686,0.5,0.5,0.5,0.06356105953454971,0.40922344867956356
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2811.mp4,0.41815592544247404,0.0,0.9738527175577334,0.07914451799083252,0.014440011233091354,0.4014460136655015
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3265.mp4,0.4102179595677973,0.945248324328873,0.9931122547411667,0.06674445201338314,0.05338990315794945,0.3957592025570415
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2655.mp4,0.43036280706011015,0.7835632571562006,0.986227179745433,0.10302443830671752,0.03863993659615517,0.3937635268389328
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\358.mp4,0.4164918155948143,0.0,0.9872102590486338,0.08758848360479975,0.019034195691347122,0.3994431090054898
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\644.mp4,0.41372599011486016,0.5,0.5,0.5,0.04291330277919769,0.39261369096856674
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3478.mp4,0.4312392050621977,0.9231093193329043,0.9919670748553547,0.06622225843845327,0.01648976467549801,0.40440999825416896
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3361.mp4,0.40930110055047114,0.7978175686208038,0.9964851812446912,0.11322800532783733,0.037244491279125214,0.4062919183796004
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1908.mp4,0.41181189134007407,0.783379147249345,0.9733797008419162,0.11594904166080737,0.011609125882387161,0.39426443142657747
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\161.mp4,0.4325995306799731,0.5,0.9658761763965141,0.11048102945183977,0.026303160935640335,0.4062509835311694
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1891.mp4,0.4061536085791886,0.6519177553161949,0.9622843159533768,0.11883482588943205,0.003747890004888177,0.41441444460645627
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\34.mp4,0.41267986778093846,0.0,0.9951070464286338,0.08794306457702199,0.012479684315621853,0.38192558510996943
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2697.mp4,0.4298347324523343,0.8540357090554831,0.9861698353522331,0.10035429382758534,0.015758201479911804,0.3947811320832357
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3980.mp4,0.4145166155887626,0.7962551042924491,0.9845234759601719,0.061520689908615186,0.016200242564082146,0.39267254744953456
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2397.mp4,0.4067126318054684,0.8373358803160951,0.966600391849166,0.085717867577166,0.033870138227939606,0.40082585030968976
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\384.mp4,0.4099877732140677,0.7019875649122884,0.9714418074113472,0.08283331196026265,0.03597719222307205,0.3736103562362738
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2622.mp4,0.42444628105757715,0.7493147339252408,0.9767149242266673,0.0829667311855441,0.060898326337337494,0.4197459137104137
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2065.mp4,0.40369276029139567,0.8860737837731939,0.991343628946655,0.10067396010886939,0.043033190071582794,0.39558732635800353
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\464.mp4,0.41207730141468346,0.5,0.5,0.5,0.02659578062593937,0.38942415273049846
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2787.mp4,0.4178789327541987,0.9237955601506243,0.9968099980480821,0.07916423341340142,0.025548338890075684,0.3937817236884878
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\723.mp4,0.4120879705389478,0.8135315145348423,0.9701649767136167,0.10440072591717235,0.08418341726064682,0.398490221973608
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\931.mp4,0.41392209738492963,0.5913719749539188,0.9321131875123024,0.1068583452624822,0.04284527152776718,0.39990042666793046
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4170.mp4,0.42476435183729017,0.7990782364018656,0.9935600143779307,0.07240856393991381,0.022844253107905388,0.4006553995417676
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\324.mp4,0.4118784013119611,0.6638624747908944,0.9957043054131743,0.1592295024646008,0.04407313093543053,0.37930550350036546
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2341.mp4,0.4390312239930436,0.3328435894124251,0.9500873873259176,0.11162413336528987,0.14490021765232086,0.4576690385501595
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\504.mp4,0.4331208798905899,0.8260289208811847,0.9932067957001667,0.06720143659647913,0.024558788165450096,0.4187148998804097
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2615.mp4,0.41398116393435386,0.5,0.5,0.5,0.029291467741131783,0.390685243931629
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\799.mp4,0.4183124384430588,0.7835019514893424,0.965560304193997,0.0820136259089772,0.062298234552145004,0.3882814814896383
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2897.mp4,0.4270573553318779,0.9105883904785507,0.9899566998999502,0.08728377329250227,0.03332848846912384,0.41117645075216
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\159.mp4,0.44323603100463993,0.529962790541415,0.994029281912337,0.09832033898998879,0.022371873259544373,0.44310285009348954
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1262.mp4,0.4121607232518295,0.5,0.9797859681086397,0.10393230618750368,0.04534420743584633,0.4006457840083146
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3703.mp4,0.0,0.0,0.5,0.5,0.0656965970993042,0.10985448956489563
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\501.mp4,0.4362071288224742,0.8035705337627894,0.8965745118827771,0.08528633972206079,0.026214182376861572,0.4058758557154442
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\286.mp4,0.4341689670326734,0.7225014141542161,0.9920026839388045,0.08457231209687453,0.023046035319566727,0.39457886366679507
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2523.mp4,0.40812754012503716,0.5,0.9859010913805274,0.07966164967206087,0.029267245903611183,0.3946037540470672
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1765.mp4,0.4235905983274983,0.5,0.9928426296602515,0.16832184986552323,0.026636578142642975,0.4107277039213481
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1050.mp4,0.4176327119018234,0.8496025680490005,0.9675504491126312,0.10254258663285055,0.0265703983604908,0.390008073070229
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1640.mp4,0.47608351567028706,0.5,0.5,0.5,0.048782236874103546,0.4215549175827447
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1190.mp4,0.41521211585094187,0.6362859228620821,0.9825811962743766,0.0851365439833217,0.00750000448897481,0.40934305878838817
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4364.mp4,0.41280276594417437,0.5,0.9879120814995306,0.0738443743971311,0.012254348956048489,0.393775042607952
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\435.mp4,0.41377884639452583,0.8217141742445787,0.974107533655967,0.07470330309570111,0.05971376970410347,0.4106239896986735
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\575.mp4,0.43068388692282755,0.8167164900070967,0.9161743449624449,0.09056461960070233,0.02472950704395771,0.40654440918133083
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3455.mp4,0.40513948142528533,0.8075512786549248,0.9958754917928844,0.09234785406823416,0.027418335899710655,0.39049502410985515
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2863.mp4,0.419050629420947,0.7415310650501857,0.5,0.5,0.046792007982730865,0.3995933236525822
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2092.mp4,0.4092558395090721,0.5,0.5,0.5,0.023349445313215256,0.38766754457606467
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\174.mp4,0.412487602603119,0.5,0.5,0.5,0.056210629642009735,0.39405101561770506
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\966.mp4,0.42392225347013557,0.5,0.5,0.5,0.05005887150764465,0.3982738447877077
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1877.mp4,0.41127248719716686,0.725790437504686,0.9591115898156028,0.1206936869620454,0.013169365003705025,0.39770995375202406
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2762.mp4,0.4106604415996402,0.5,0.9892681047938415,0.09025243601412317,0.05104656144976616,0.4004062370180995
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4066.mp4,0.4204034437151516,0.7774087007743334,0.9566878990558162,0.08191431304205181,0.05546293035149574,0.4004513142889889
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\989.mp4,0.4097880181567422,0.8666368165469132,0.9933219738883603,0.08254835092355291,0.029149333015084267,0.3906578137534251
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\530.mp4,0.43272394486095594,0.5,0.5,0.5,0.04832333326339722,0.40197427517693973
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\729.mp4,0.4091076147125428,0.5,0.5,0.5,0.08059465140104294,0.3961876243308007
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1337.mp4,0.41342411585476085,0.8242766056798941,0.9564888949092839,0.09921621559895023,0.02049572765827179,0.39180328958394145
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1295.mp4,0.41180323367869415,0.5,0.5,0.5,0.035533878952264786,0.39064153699825205
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3000.mp4,0.4072717803064734,0.5251495604996288,0.9857272564688305,0.10090270097358402,0.039918359369039536,0.39842763879357596
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1083.mp4,0.43012948621303665,0.6296943804548784,0.9814330927414655,0.08204896419557878,0.030204126611351967,0.395071334686142
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4152.mp4,0.4386029646854208,0.559923426676312,0.5,0.5,0.01311122253537178,0.43761313130783025
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\923.mp4,0.4156477776847684,0.8913421368429727,0.8924302920600159,0.0769471812380012,0.03532588854432106,0.3836804558540056
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1530.mp4,0.4149127517427717,0.6645382581423447,0.9751895857902017,0.1365286723389498,0.02943997085094452,0.3836500452446221
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\355.mp4,0.4146593031045553,0.5,0.9926387606980369,0.5,0.02911325730383396,0.44022755106242867
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2388.mp4,0.41113539160105134,0.9059492607082793,0.9857848990902324,0.06722005891972503,0.019128859043121338,0.39594307382371713
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\746.mp4,0.4361230581998825,0.5,0.9943603875272302,0.5,0.07629144936800003,0.4571351323478701
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3163.mp4,0.42999992318397023,0.0,0.9941592982704851,0.07097438180152212,0.015788091346621513,0.41252862419139624
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1546.mp4,0.5080356074922998,0.5,0.5,0.5,0.04223771393299103,0.4349516804614836
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\74.mp4,0.40792998251083973,0.7443242229909524,0.9870700771003205,0.07086393318188615,0.01797555945813656,0.3919215607095732
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\698.mp4,0.4152165533312215,0.5,0.5,0.5,0.03587649017572403,0.39222892252540825
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2945.mp4,0.4477723191539161,0.7932651609987675,0.9932013673452129,0.10748363532708072,0.037305835634469986,0.4238203159847166
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4045.mp4,0.4184771807903939,0.6826122015208442,0.9971668856021578,0.06088817993487541,0.051621682941913605,0.4262659601907413
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\704.mp4,0.4758482771260398,0.664538335961969,0.9645522654140941,0.07313548016464533,0.04478025436401367,0.3945515215567824
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3915.mp4,0.0,0.0,0.5,0.5,0.03387593477964401,0.10508139021694661
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3445.mp4,0.4167688464495673,0.5,0.9893017229767976,0.09241408765949871,0.017445413395762444,0.3983343739752993
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\892.mp4,0.4101174456786506,0.5,0.9886674934165102,0.5,0.02862517721951008,0.43771337647997033
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1302.mp4,0.41311432469904036,0.8409180827113442,0.9892098850624013,0.08742599003535752,0.04412486404180527,0.39030102080938495
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\338.mp4,0.4262663316483616,0.9587983008433929,0.9802449915479905,0.11211903553888743,0.031070420518517494,0.40619220367086134
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3731.mp4,0.41980096386826554,0.8315066318576514,0.9917879597501724,0.13236950728962713,0.07290533930063248,0.4060748073603571
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\153.mp4,0.41796534393557266,0.8213987107717734,0.989986795630479,0.14874405228017853,0.039553239941596985,0.4025189137627925
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\866.mp4,0.41451381684160554,0.0,0.5,0.5,0.04180777445435524,0.3928023837468757
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3885.mp4,0.0,0.0,0.5,0.5,0.04449978843331337,0.106674968264997
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1030.mp4,0.4248013917074307,0.8351943309399615,0.978202155118168,0.1350500152609691,0.012189337983727455,0.41846425854835934
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2435.mp4,0.40990472330552774,0.8533070727034012,0.9774797215765916,0.06983806437885468,0.05744402855634689,0.39766560530840134
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2624.mp4,0.41959229308807433,0.5,0.9871733034086134,0.11201035513338116,0.026957284659147263,0.40277849044270503
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1133.mp4,0.40639471053145826,0.7678657686822055,0.9632050090100455,0.5,0.0642012357711792,0.43882830600583767
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2049.mp4,0.4071476041124417,0.5,0.5,0.5,0.04920623451471329,0.3905973570278058
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\806.mp4,0.4165864494049324,0.7550720455261636,0.9812591910258294,0.08376570630366653,0.06884229183197021,0.39064954688697967
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3879.mp4,0.0,0.0,0.5,0.5,0.005810579285025597,0.10087158689275384
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1781.mp4,0.4116442482918501,0.5,0.9940139815469644,0.10974505159377246,0.038901958614587784,0.40145110883759444
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\410.mp4,0.41222158359524647,0.8784815678965969,0.952268809472069,0.20301541016163485,0.04767940565943718,0.4085909520194638
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2330.mp4,0.4104981858170394,0.5,0.9882295612236592,0.07602489506403466,0.04685240238904953,0.39817748960479454
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1253.mp4,0.48645681060782264,0.7830359394490134,0.9934542438462669,0.09531551552745891,0.04373147711157799,0.4355827246287692
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1501.mp4,0.4256456571817398,0.0,0.9942569741030615,0.10529150595813291,0.014360802248120308,0.4170616393824003
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\221.mp4,0.42936621802021757,0.5,0.9957355773267714,0.09100236501980921,0.023929724469780922,0.40547805101422313
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1002.mp4,0.4100315891206264,0.667958710299368,0.992325303159619,0.09043679424145512,0.028131302446126938,0.40109747302759946
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2469.mp4,0.42099331337578444,0.8255300473885645,0.9790128777935714,0.05830163784446577,0.011948480270802975,0.39845427563525915
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2001.mp4,0.40666129246905997,0.8153217796598149,0.9951514461212385,0.07356449749414173,0.012496676295995712,0.3850125145946431
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2413.mp4,0.40998749065715656,0.0,0.9661853942493229,0.07752947050094175,0.039921071380376816,0.4015170115083327
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2865.mp4,0.45219860643636983,0.8978795889271638,0.973498524203309,0.4623852131305135,0.03387593477964401,0.45837855502878044
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\323.mp4,0.4133802130406733,0.6245010367454096,0.9917073890128897,0.11617781436650271,0.047144968062639236,0.4170293202457362
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3672.mp4,0.41931305245193595,0.9508743582211416,0.9890044873270294,0.07149525830503771,0.023053310811519623,0.4006498037381839
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1436.mp4,0.41102223644162167,0.5,0.5,0.5,0.09471730887889862,0.3991676027305645
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2649.mp4,0.4202626411821328,0.0,0.9772589671340092,0.08156904751430868,0.05072546377778053,0.4263398113285771
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\360.mp4,0.416551856883888,0.0,0.9887008337311098,0.5,0.017457205802202225,0.43893699984119094
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\875.mp4,0.46165929977775466,0.8046793130366758,0.5,0.5,0.043399736285209656,0.4105216053501612
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1452.mp4,0.41192191577794257,0.5,0.5,0.5,0.0064194356091320515,0.386327777441444
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1704.mp4,0.41391311246569795,0.5,0.5,0.5,0.04364266246557236,0.39280729997939995
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4146.mp4,0.41700548004255933,0.8536281029596848,0.9857636872702444,0.10450890104120245,0.032673344016075134,0.39657039390890025
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4132.mp4,0.4154291747344865,0.0,0.9924889147980526,0.0937864284784258,0.059048842638731,0.40442798935397645
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1457.mp4,0.4125913181983003,0.5,0.9910481468074379,0.10518603035823919,0.008144287392497063,0.3965111540146774
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\543.mp4,0.41827269551299867,0.7515238473922436,0.9892573398497866,0.5,0.02468627691268921,0.4408513885027315
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2844.mp4,0.41945345988914146,0.5,0.5,0.5,0.050086215138435364,0.396266989220879
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1008.mp4,0.4143179745613774,0.8660773941064202,0.9870122814678077,0.13941072898478327,0.028802193701267242,0.3972869939502645
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3449.mp4,0.4413184413290399,0.6193936209589695,0.9660357513335994,0.08371532101307133,0.01660403050482273,0.4064439065612211
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4288.mp4,0.42786494741837183,0.6319497521918211,0.9973591916100765,0.06715770497734909,0.02567845769226551,0.40375767247349814
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\100.mp4,0.4176767045124011,0.0,0.9862167585869481,0.0876900281891583,0.02545931003987789,0.3991640922141728
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\580.mp4,0.4767059576511383,0.5441009352165356,0.9281156067484826,0.0842164318476712,0.016664844006299973,0.4325426595857854
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2278.mp4,0.4060910692935588,0.8788809032372531,0.9750016582451333,0.06693667878181339,0.016031650826334953,0.37887961111334134
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\430.mp4,0.41542346179485323,0.0,0.9961402185324546,0.5,0.03237161785364151,0.44141032233897565
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1164.mp4,0.4240246181488037,0.7503362079030907,0.9605051051172412,0.09068214464338661,0.022195274010300636,0.4012849960855509
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1575.mp4,0.45754339825361967,0.5,0.5,0.5,0.026216629892587662,0.409827023698017
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\726.mp4,0.4165675706333584,0.8958015116679485,0.9779371541545243,0.11149908139595355,0.0612967312335968,0.4010535629517552
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1408.mp4,0.4080196992286201,0.8376133821365039,0.9157039722848944,0.19271502584354103,0.05769215151667595,0.41075722953843025
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\283.mp4,0.42130778205461344,0.0,0.9947748946505799,0.08287522937633914,0.021608170121908188,0.4115174847939518
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2122.mp4,0.40665124701826194,0.7854784576916254,0.9823172247173401,0.1489913548287401,0.04299655929207802,0.39167585878980465
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4031.mp4,0.4326544046964286,0.0,0.9979901411099497,0.08948691245135602,0.023502018302679062,0.4142373678147488
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3845.mp4,0.0,0.0,0.5,0.5,0.03331819549202919,0.10499772932380438
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\719.mp4,0.4135942262052838,0.5,0.9841889458906623,0.08738508015533034,0.07219505310058594,0.40410406236206486
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1787.mp4,0.4017133549147961,0.5,0.5,0.5,0.01312767993658781,0.3827401617021464
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3172.mp4,0.40651251118124265,0.8473257840663387,0.9908071655927538,0.06642593825080052,0.032810430973768234,0.3874692693080037
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3829.mp4,0.40948881978303,0.5,0.5,0.5,0.020366838201880455,0.3873249946326455
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1881.mp4,0.4247883772738626,0.6826592875418724,0.9768720666139531,0.0968964038704034,0.0051844739355146885,0.3733830010397811
